median,lci,uci,efficiency,failure_to_report,insurance_loss
6746.9728524810635,1381.2952908332722,13903.364514453842,0.6,0.5,4594296.012700001
6881.912309530657,1408.9211966498524,14181.43180474283,0.6,0.51,4686181.932954001
7016.8517665803665,1436.5471024666595,14459.499095031919,0.6,0.52,4778067.853208001
7151.791223629902,1464.17300828335,14737.566385321015,0.6,0.53,4869953.773462001
7286.730680679437,1491.7989141000437,15015.633675609997,0.6,0.54,4961839.693716001
7421.67013772903,1519.424819916737,15293.700965899205,0.6,0.55,5053725.613970001
7556.609594778856,1547.0507257332038,15571.768256188187,0.6,0.56,5145611.534224002
7691.549051828333,1574.6766315498944,15849.835546477278,0.6,0.5700000000000001,5237497.454478001
7826.488508877985,1602.302537366815,16127.902836766378,0.6,0.58,5329383.374732001
7961.427965927636,1629.9284431832814,16405.970127055356,0.6,0.59,5421269.294986
8096.36742297723,1657.5543489999693,16684.037417344563,0.6,0.6,5513155.215240001
8231.306880026881,1685.1802548166656,16962.104707633545,0.6,0.61,5605041.135494001
8366.246337076358,1712.8061606333592,17240.171997922753,0.6,0.62,5696927.055748001
8501.185794126242,1740.4320664498257,17518.23928821174,0.6,0.63,5788812.976002001
8636.125251175661,1768.0579722665193,17796.306578500833,0.6,0.64,5880698.896256001
8771.06470822537,1795.6838780834341,18074.373868789928,0.6,0.65,5972584.816510001
8906.004165274906,1823.3097838999036,18352.44115907891,0.6,0.66,6064470.736764002
9040.943622324616,1850.9356897168213,18630.508449368117,0.6,0.67,6156356.657018001
9175.883079374209,1878.5615955332908,18908.575739657095,0.6,0.6799999999999999,6248242.577272001
9310.82253642386,1906.1875013499784,19186.643029946197,0.6,0.69,6340128.497526
9445.761993473512,1933.813407166445,19464.71032023529,0.6,0.7,6432014.417780001
9580.701450523105,1961.4393129833684,19742.777610524496,0.6,0.71,6523900.338034001
9715.64090757264,1989.0652188000563,20020.844900813478,0.6,0.72,6615786.258288001
9850.580364622234,2016.6911246165287,20298.91219110246,0.6,0.73,6707672.178542001
9985.519821672002,2044.3170304334433,20576.97948139167,0.6,0.74,6799558.098796001
10120.459278721479,2071.9429362499127,20855.04677168065,0.6,0.75,6891444.019050001
10255.398735771189,2099.5688420666006,21133.114061969743,0.6,0.76,6983329.939304002
10390.338192820782,2127.194747883294,21411.181352258838,0.6,0.77,7075215.859558001
10525.277649870433,2154.8206536999905,21689.248642547824,0.6,0.78,7167101.779812002
10660.217106919969,2182.446559516681,21967.31593283703,0.6,0.79,7258987.700066001
10795.156563969562,2210.072465333372,22245.383223126013,0.6,0.8,7350873.620320002
10930.096021019213,2237.698371150065,22523.450513415108,0.6,0.81,7442759.540574002
11065.035478068923,2265.324276966532,22801.517803704206,0.6,0.8200000000000001,7534645.460828002
11199.974935118575,2292.9501827832255,23079.5850939933,0.6,0.8300000000000001,7626531.381082002
11334.91439216811,2320.5760886001462,23357.652384282395,0.6,0.8400000000000001,7718417.301336002
11469.85384921782,2348.2019944166095,23635.719674571377,0.6,0.8500000000000001,7810303.221590002
11604.793306267296,2375.8279002333034,23913.78696486058,0.6,0.86,7902189.141844002
11739.732763317006,2403.4538060499967,24191.854255149796,0.6,0.87,7994075.062098001
11874.672220366658,2431.0797118666906,24469.921545438658,0.6,0.88,8085960.982352002
12009.61167741631,2458.705617683154,24747.988835727756,0.6,0.89,8177846.902606001
12144.551134465844,2486.3315234998477,25026.05612601685,0.6,0.9,8269732.822860002
6718.525063739857,1375.4712275856584,13844.742672459344,0.61,0.5,4574924.723495
6852.895565014565,1402.9806521373714,14121.637525908607,0.61,0.51,4666423.2179649
6987.26606628939,1430.4900766891924,14398.532379357755,0.61,0.52,4757921.7124348
7121.6365675642155,1457.9995012407978,14675.427232807022,0.61,0.53,4849420.2069047
7256.007068838982,1485.5089257926215,14952.322086256174,0.61,0.54,4940918.701374601
7390.377570113749,1513.0183503443377,15229.216939705208,0.61,0.55,5032417.1958445
7524.748071388691,1540.5277748958238,15506.111793154581,0.61,0.56,5123915.690314401
7659.118572663458,1568.0371994476504,15783.006646603624,0.61,0.5700000000000001,5215414.184784301
7793.4890739382245,1595.5466239993636,16059.901500052889,0.61,0.58,5306912.679254199
7927.8595752130495,1623.0560485511874,16336.796353502039,0.61,0.59,5398411.1737241
8062.230076487933,1650.56547310279,16613.691206951306,0.61,0.6,5489909.668194
8196.600577762641,1678.0748976546138,16890.586060400456,0.61,0.61,5581408.1626639
8330.971079037467,1705.5843222063297,17167.480913849493,0.61,0.62,5672906.6571338
8465.341580312175,1733.0937467579265,17444.375767298865,0.61,0.63,5764405.1516037
8599.712081587,1760.603171309759,17721.27062074791,0.61,0.64,5855903.6460736
8734.082582861825,1788.112595861353,17998.165474197165,0.61,0.65,5947402.1405435
8868.453084136592,1815.6220204131796,18275.060327646323,0.61,0.66,6038900.635013401
9002.823585411359,1843.1314449647793,18551.95518109558,0.61,0.67,6130399.1294833
9137.194086686126,1870.6408695164923,18828.85003454473,0.61,0.6799999999999999,6221897.6239532
9271.56458796101,1898.150294068319,19105.74488799377,0.61,0.69,6313396.1184231
9405.935089235776,1925.6597186199187,19382.63974144315,0.61,0.7,6404894.612892999
9540.30559051066,1953.1691431717513,19659.534594892182,0.61,0.71,6496393.1073629
9674.676091785368,1980.6785677234616,19936.429448341445,0.61,0.72,6587891.6018328
9809.046593060193,2008.1879922749506,20213.3243017906,0.61,0.73,6679390.0963027
9943.417094334902,2035.6974168267743,20490.21915523986,0.61,0.74,6770888.5907726
10077.787595609843,2063.2068413784873,20767.114008689012,0.61,0.75,6862387.0852425005
10212.15809688461,2090.716265930314,21044.00886213828,0.61,0.76,6953885.5797124
10346.528598159377,2118.2256904819137,21320.90371558743,0.61,0.77,7045384.0741823
10480.899099434202,2145.7351150337404,21597.798569036695,0.61,0.78,7136882.5686522005
10615.269600708969,2173.244539585454,21874.693422485845,0.61,0.79,7228381.0631221
10749.640101983852,2200.753964137053,22151.588275935108,0.61,0.8,7319879.557592001
10884.01060325856,2228.26338868888,22428.483129384258,0.61,0.81,7411378.0520619005
11018.381104533386,2255.7728132407037,22705.377982833525,0.61,0.8200000000000001,7502876.5465318
11152.751605808153,2283.282237792306,22982.272836282562,0.61,0.8300000000000001,7594375.041001701
11287.122107083036,2310.791662343903,23259.167689731825,0.61,0.8400000000000001,7685873.5354716005
11421.492608357745,2338.3010868957326,23536.062543180975,0.61,0.8500000000000001,7777372.029941501
11555.863109632453,2365.8105114474456,23812.95739663024,0.61,0.86,7868870.5244114
11690.233610907337,2393.3199359990454,24089.85225007939,0.61,0.87,7960369.0188813
11824.604112182162,2420.829360550872,24366.747103528654,0.61,0.88,8051867.5133512
11958.974613456929,2448.338785102696,24643.6419569778,0.61,0.89,8143366.0078211
12093.345114731637,2475.8482096542984,24920.53681042684,0.61,0.9,8234864.502291
6690.077274998592,1369.6471643381522,13786.120830464955,0.62,0.5,4555553.43429
6823.878820498649,1397.0401076248907,14061.843247074275,0.62,0.51,4646664.5029758
6957.680365998647,1424.43305091151,14337.565663683597,0.62,0.52,4737775.571661601
7091.481911498529,1451.8259941982456,14613.2880802928,0.62,0.53,4828886.640347401
7225.283456998644,1479.2189374852053,14889.010496902236,0.62,0.54,4919997.7090332005
7359.085002498585,1506.6118807718246,15164.732913511441,0.62,0.55,5011108.777719
7492.886547998467,1534.0048240587814,15440.455330120873,0.62,0.56,5102219.846404801
7626.688093498466,1561.3977673452873,15716.177746730078,0.62,0.5700000000000001,5193330.915090601
7760.489638998464,1588.7907106321393,15991.900163339287,0.62,0.58,5284441.9837764
7894.291184498521,1616.1836539188691,16267.622579948717,0.62,0.59,5375553.0524622
8028.092729998403,1643.5765972057184,16543.34499655804,0.62,0.6,5466664.1211480005
8161.894275498402,1670.9695404924541,16819.067413167246,0.62,0.61,5557775.1898338
8295.695820998342,1698.3624837792975,17094.789829776673,0.62,0.62,5648886.2585196
8429.49736649834,1725.7554270659195,17370.512246385882,0.62,0.63,5739997.3272054
8563.298911998398,1753.1483703527688,17646.234662995088,0.62,0.64,5831108.395891201
8697.100457498396,1780.5413136394986,17921.957079604523,0.62,0.65,5922219.464577001
8830.90200299822,1807.9342569263479,18197.679496213725,0.62,0.66,6013330.5332628
8964.703548498219,1835.3272002130807,18473.401912823163,0.62,0.67,6104441.6019486
9098.505093998276,1862.7201434998135,18749.12432943237,0.62,0.6799999999999999,6195552.6706344
9232.306639498216,1890.113086786549,19024.84674604169,0.62,0.69,6286663.7393202
9366.108184998215,1917.5060300731684,19300.569162651118,0.62,0.7,6377774.808006
9499.909730498213,1944.8989733601281,19576.291579260323,0.62,0.71,6468885.8766918
9633.711275998037,1972.291916646864,19852.013995869533,0.62,0.72,6559996.9453776
9767.512821498094,1999.6848599337072,20127.736412478967,0.62,0.73,6651108.0140634
9901.314366998093,2027.077803220443,20403.45882908817,0.62,0.74,6742219.0827492
10035.115912498033,2054.470746507065,20679.18124569749,0.62,0.75,6833330.151435001
10168.917457998032,2081.8636897937977,20954.903662306697,0.62,0.76,6924441.220120801
10302.719003498089,2109.2566330807576,21230.626078916128,0.62,0.77,7015552.2888066005
10436.52054899797,2136.6495763673797,21506.34849552545,0.62,0.78,7106663.3574924
10570.32209449797,2164.0425196541096,21782.070912134768,0.62,0.79,7197774.426178201
10704.123639997968,2191.435462940956,22057.79332874397,0.62,0.8,7288885.494864001
10837.92518549785,2218.828406227581,22333.515745353187,0.62,0.81,7379996.563549801
10971.72673099779,2246.221349514424,22609.238161962614,0.62,0.8200000000000001,7471107.632235601
11105.528276497906,2273.6142928011573,22884.96057857182,0.62,0.8300000000000001,7562218.700921401
11239.329821997846,2301.0072360880094,23160.682995181258,0.62,0.8400000000000001,7653329.769607201
11373.131367497786,2328.4001793747393,23436.405411790573,0.62,0.8500000000000001,7744440.838293001
11506.932912997727,2355.7931226615856,23712.127828399778,0.62,0.86,7835551.9069788
11640.734458497609,2383.1860659482104,23987.850245008987,0.62,0.87,7926662.975664601
11774.536003997666,2410.579009235054,24263.572661618422,0.62,0.88,8017774.044350401
11908.337549497664,2437.9719525217865,24539.295078227853,0.62,0.89,8108885.1130362
12042.139094997663,2465.3648958086387,24815.01749483706,0.62,0.9,8199996.181722
6661.629486257443,1363.8231010904276,13727.498988470457,0.63,0.5,4536182.1450849995
6794.862075982732,1391.0995631122905,14002.048968240057,0.63,0.51,4626905.7879866995
6928.094665707729,1418.3760251340457,14276.59894800932,0.63,0.52,4717629.4308883995
7061.327255433018,1445.6524871559175,14551.148927778811,0.63,0.53,4808353.0737900995
7194.559845158074,1472.9289491776728,14825.698907548183,0.63,0.54,4899076.716691799
7327.792434883304,1500.2054111995358,15100.24888731767,0.63,0.55,4989800.359593499
7461.02502460836,1527.481873221291,15374.798867087047,0.63,0.56,5080524.0024952
7594.257614333648,1554.7583352431568,15649.348846856312,0.63,0.5700000000000001,5171247.6453969
7727.490204058704,1582.0347972649122,15923.898826625797,0.63,0.58,5261971.288298599
7860.722793783876,1609.311259286784,16198.448806395285,0.63,0.59,5352694.931200299
7993.95538350899,1636.5877213085334,16472.998786164662,0.63,0.6,5443418.574101999
8127.18797323422,1663.864183330402,16747.548765934152,0.63,0.61,5534142.217003699
8260.420562959276,1691.1406453521545,17022.09874570341,0.63,0.62,5624865.859905399
8393.653152684448,1718.4171073737964,17296.648725473013,0.63,0.63,5715589.502807099
8526.885742409737,1745.6935693957787,17571.198705242277,0.63,0.64,5806313.145708799
8660.118332134734,1772.9700314176446,17845.748685011768,0.63,0.65,5897036.788610499
8793.350921859965,1800.2464934393997,18120.29866478114,0.63,0.66,5987760.431512199
8926.58351158502,1827.5229554612686,18394.848644550628,0.63,0.67,6078484.074413899
9059.816101310134,1854.799417483021,18669.398624319892,0.63,0.6799999999999999,6169207.717315598
9193.048691035423,1882.075879504884,18943.948604089383,0.63,0.69,6259931.360217298
9326.281280760537,1909.352341526645,19218.498583858753,0.63,0.7,6350655.003118999
9459.513870485709,1936.6288035485109,19493.048563628243,0.63,0.71,6441378.646020699
9592.746460210881,1963.9052655702662,19767.598543397613,0.63,0.72,6532102.288922399
9725.979049935995,1991.1817275921292,20042.148523167103,0.63,0.73,6622825.931824099
9859.211639661109,2018.4581896138845,20316.698502936368,0.63,0.74,6713549.574725799
9992.444229386165,2045.7346516357504,20591.248482705854,0.63,0.75,6804273.217627499
10125.676819111453,2073.0111136575088,20865.798462475228,0.63,0.76,6894996.860529199
10258.909408836567,2100.2875756793774,21140.348442244718,0.63,0.77,6985720.503430899
10392.141998561623,2127.564037701127,21414.898422014096,0.63,0.78,7076444.146332599
10525.374588286912,2154.8404997229954,21689.448401783466,0.63,0.79,7167167.789234299
10658.607178011967,2182.116961744751,21963.998381552843,0.63,0.8,7257891.432135999
10791.83976773714,2209.3934237666226,22238.548361322446,0.63,0.81,7348615.0750377
10925.072357462312,2236.669885788375,22513.09834109171,0.63,0.8200000000000001,7439338.7179394
11058.304947187426,2263.9463478101243,22787.648320861193,0.63,0.8300000000000001,7530062.3608411
11191.537536912598,2291.2228098319933,23062.19830063057,0.63,0.8400000000000001,7620786.0037428
11324.770126637828,2318.4992718539756,23336.74828039995,0.63,0.8500000000000001,7711509.6466445
11458.002716363,2345.775733875501,23611.29826016955,0.63,0.86,7802233.289546199
11591.235306088114,2373.0521958973695,23885.848239938812,0.63,0.87,7892956.932447899
11724.46789581317,2400.3286579192386,24160.39821970841,0.63,0.88,7983680.575349599
11857.700485538226,2427.605119940991,24434.948199477676,0.63,0.89,8074404.218251299
11990.933075263572,2454.88158196286,24709.498179247166,0.63,0.9,8165127.861152999
6633.181697516411,1357.9990378428136,13668.877146476181,0.64,0.5,4516810.85588
6765.845331466699,1385.1590185995885,13942.254689405727,0.64,0.51,4607147.0729976
6898.508965416928,1412.318999356471,14215.632232335272,0.64,0.52,4697483.2901152
7031.172599367332,1439.478980113473,14489.009775264589,0.64,0.53,4787819.5072328
7163.836233317619,1466.6389608702477,14762.387318194247,0.64,0.54,4878155.7243504
7296.499867267907,1493.7989416271362,15035.764861123676,0.64,0.55,4968491.941468
7429.163501218252,1520.9589223840246,15309.142404053337,0.64,0.56,5058828.158585601
7561.827135168656,1548.1189031407996,15582.519946982766,0.64,0.5700000000000001,5149164.3757032
7694.490769118944,1575.2788838976878,15855.89748991231,0.64,0.58,5239500.592820799
7827.154403069231,1602.4388646546897,16129.275032841853,0.64,0.59,5329836.809938399
7959.818037019577,1629.5988454113512,16402.6525757714,0.64,0.6,5420173.027055999
8092.481670969981,1656.7588261682397,16676.03011870083,0.64,0.61,5510509.244173599
8225.145304920268,1683.9188069250145,16949.407661630485,0.64,0.62,5600845.4612912
8357.808938870614,1711.078787681897,17222.78520456003,0.64,0.63,5691181.6784088
8490.472572820843,1738.2387684390126,17496.162747489576,0.64,0.64,5781517.8955264
8623.136206771189,1765.3987491957873,17769.540290419118,0.64,0.65,5871854.112644
8755.799840721593,1792.5587299526787,18042.917833348547,0.64,0.66,5962190.3297616
8888.463474671997,1819.71871070934,18316.295376278093,0.64,0.67,6052526.5468792
9021.127108622226,1846.878691466342,18589.672919207525,0.64,0.6799999999999999,6142862.7639967995
9153.790742572455,1874.0386722232304,18863.050462137184,0.64,0.69,6233198.981114399
9286.45437652286,1901.198652979892,19136.428005066613,0.64,0.7,6323535.198231999
9419.118010473147,1928.3586337368938,19409.805547996155,0.64,0.71,6413871.415349599
9551.78164442355,1955.5186144937793,19683.183090925817,0.64,0.72,6504207.632467199
9684.445278373896,1982.6785952504376,19956.560633855246,0.64,0.73,6594543.849584799
9817.108912324125,2009.8385760074395,20229.938176784675,0.64,0.74,6684880.066702399
9949.772546274471,2036.998556764101,20503.315719714217,0.64,0.75,6775216.28382
10082.436180224875,2064.158537521216,20776.69326264365,0.64,0.76,6865552.5009376
10215.099814175162,2091.318518278105,21050.07080557331,0.64,0.77,6955888.7180552
10347.763448125566,2118.47849903488,21323.448348502738,0.64,0.78,7046224.9351728
10480.427082075796,2145.638479791768,21596.825891432283,0.64,0.79,7136561.1522904
10613.0907160262,2172.798460548543,21870.203434361938,0.64,0.8,7226897.369408
